,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2024-10-17,FAX,16.899999618530273,16.90999984741211,16.770000457763672,16.799999237060547,16.799999237060547,149000.0,2.369999885559082,17.489999771118164,426.39795,1.0,-0.09000015258789062,-0.005328606029615965
2024-10-17,CVNA,194.0,196.3600006103516,189.7949981689453,191.9199981689453,191.9199981689453,1836200.0,25.989999771118164,193.3999938964844,149.52993,0.99791,-1.479995727539091,-0.007652511759288085
2024-10-17,CIM,16.200000762939453,16.239999771118164,16.040000915527344,16.190000534057617,16.190000534057617,789500.0,3.950000047683716,16.649999618530273,105.35605,0.99582,0.13000106811523438,0.008094711857925088
2024-10-17,FTAI,146.27999877929688,149.08999633789062,145.17999267578125,145.2899932861328,145.2899932861328,639400.0,32.779998779296875,148.08999633789062,101.2607,0.99372,-0.510009765625,-0.0034980092932093473
2024-10-17,TPC,27.82999992370605,28.0,27.51000022888184,27.56999969482422,27.56999969482422,220800.0,6.949999809265137,27.82999992370605,93.39357,0.99163,-0.2600002288818324,-0.009342444469802529
2024-10-17,CRS,159.72999572753906,162.0,159.22999572753906,159.57000732421875,159.57000732421875,356200.0,59.060001373291016,162.69000244140625,70.14778,0.98954,-0.1399993896484375,-0.0008765849587575137
2024-10-17,SE,101.4000015258789,101.5999984741211,98.63999938964844,98.95999908447266,98.95999908447266,3235000.0,34.81999969482422,100.19000244140624,69.79312,0.98745,-0.4100036621093892,-0.004126030499918566
2024-10-17,SFM,117.11000061035156,117.58999633789062,116.0500030517578,116.6500015258789,116.6500015258789,956100.0,40.150001525878906,116.91000366210938,68.78739,0.98536,-0.26000213623046875,-0.0022239511426406333
2024-10-17,QFIN,32.380001068115234,32.41999816894531,31.61000061035156,32.029998779296875,32.029998779296875,727100.0,13.779999732971191,33.15999984741211,66.20648,0.98326,-0.470001220703125,-0.014461576021634615
2024-10-17,VRT,113.87000274658205,116.19000244140624,113.04000091552734,114.27999877929688,114.27999877929688,7670200.0,34.86000061035156,114.27999877929688,64.46315,0.98117,2.589996337890639,0.023189151054494594
2024-10-17,BWAY,9.539999961853027,10.5,9.510000228881836,10.279999732971191,10.279999732971191,394300.0,3.1600000858306885,10.279999732971191,62.93213,0.97908,0.6799993515014631,0.0708332629667414
2024-10-17,MOD,134.5,141.72000122070312,134.5,135.52999877929688,135.52999877929688,760100.0,39.040000915527344,135.52999877929688,61.64127,0.97699,1.3000030517578125,0.009684892297818196
2024-10-17,CORT,47.65999984741211,48.459999084472656,46.720001220703125,47.16999816894531,47.16999816894531,864900.0,21.100000381469727,47.27000045776367,58.03188,0.9749,-0.10000228881835938,-0.0021155550634638274
