,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2022-03-22,APTS,24.76000022888184,24.82999992370605,24.76000022888184,24.799999237060547,24.799999237060547,4669500.0,9.074639320373535,25.799999237060547,82.78604,1.0,0.049999237060546875,0.0020201711943655305
2022-03-22,AR,26.729999542236328,27.149999618530277,26.040000915527344,27.13999938964844,27.13999938964844,8239400.0,8.960000038146973,27.13999938964844,69.87167,0.98864,0.649999618530277,0.02453754715539735
2022-03-22,HMHC,20.90999984741211,20.90999984741211,20.84000015258789,20.90999984741211,20.90999984741211,4385700.0,5.610000133514403,21.040000915527344,57.86846,0.97727,0.030000686645507812,0.0014368145522667898
2022-03-22,CNQ,62.619998931884766,62.66999816894531,61.16999816894531,61.7400016784668,61.7400016784668,2435600.0,28.600765228271484,62.56999969482422,53.85134,0.96591,-0.8299980163574219,-0.013265111401719876
2022-03-22,GFI,16.0,16.010000228881836,15.220000267028809,15.640000343322754,15.640000343322754,6755600.0,7.75,16.709999084472656,50.19484,0.95455,-0.31999969482421875,-0.02005010614407067
2022-03-22,CVE,16.010000228881836,16.09000015258789,15.800000190734863,15.979999542236328,15.979999542236328,13548200.0,7.297207355499268,16.56999969482422,48.69795,0.94318,-0.060001373291015625,-0.0037407337821865065
2022-03-22,COP,102.66999816894533,102.87000274658205,100.31999969482422,101.7699966430664,101.7699966430664,6377500.0,47.90806579589844,102.76000213623048,48.57239,0.93182,-0.9900054931640767,-0.009634152127124438
2022-03-22,ITCI,58.619998931884766,60.5099983215332,58.58000183105469,60.369998931884766,60.369998931884766,550600.0,28.71999931335449,61.04999923706055,47.29823,0.92045,1.75,0.029853292935632155
2022-03-22,WLL,84.02999877929688,84.41999816894531,82.68000030517578,82.86000061035156,82.86000061035156,382900.0,31.770000457763672,84.95999908447266,47.22599,0.90909,-1.4599990844726562,-0.017314979717229232
2022-03-22,TSEM,48.31999969482422,49.09000015258789,48.15999984741211,48.900001525878906,48.900001525878906,789800.0,25.290000915527344,48.900001525878906,47.21034,0.89773,0.6000022888183594,0.012422407832213342
2022-03-22,PDCE,69.69000244140625,70.19999694824219,67.91999816894531,69.55999755859375,69.55999755859375,641400.0,31.89831352233887,70.62999725341797,44.9946,0.88636,-0.1300048828125,-0.0018654739310965747
2022-03-22,FLR,29.399999618530277,29.649999618530277,28.6299991607666,29.1299991607666,29.1299991607666,1673000.0,14.600000381469728,29.18000030517578,42.63571,0.875,-0.05000114440917969,-0.0017135415999399689
2022-03-22,GSL,29.170000076293945,30.020000457763672,28.520000457763672,28.940000534057617,28.940000534057617,1342400.0,12.633662223815918,29.43000030517578,39.22144,0.86364,-0.13999938964843395,-0.0048142843884365445
2022-03-22,VNOM,29.989999771118164,30.07999992370605,29.309999465942383,29.6299991607666,29.6299991607666,406300.0,14.300604820251465,30.040000915527344,38.70928,0.85227,-0.2600002288818395,-0.008698569226866001
2022-03-22,EOG,122.12000274658205,122.54000091552734,118.94000244140624,120.83000183105467,120.83000183105467,3664300.0,64.26000213623047,122.45999908447266,38.0665,0.84091,-1.629997253417983,-0.013310446395590892
2022-03-22,CDR,27.190000534057617,27.459999084472656,26.920000076293945,27.3799991607666,27.3799991607666,298400.0,13.650154113769531,28.5,37.74563,0.82955,0.37999916076660156,0.014074042991355614
2022-03-22,LNG,135.4499969482422,136.2100067138672,132.17999267578125,134.2899932861328,134.2899932861328,1676300.0,70.7300033569336,139.6300048828125,37.42823,0.81818,-1.510009765625,-0.011119364739995521
2022-03-22,MTOR,35.47999954223633,35.66999816894531,35.439998626708984,35.599998474121094,35.599998474121094,895000.0,20.809999465942383,36.09999847412109,37.37505,0.80682,0.2999992370605469,0.008498562140068987
