,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2022-12-07,TWO,15.949999809265137,16.229999542236328,15.84000015258789,16.049999237060547,16.049999237060547,1689800.0,3.0899999141693115,16.739999771118164,198.85401,1.0,0.03999900817871094,0.002498376490123544
2022-12-07,NLY,20.809999465942383,21.34000015258789,20.729999542236328,21.309999465942383,21.309999465942383,4775000.0,5.480000019073486,22.600000381469727,145.65496,0.99248,0.3299999237060547,0.015729262674277395
2022-12-07,AVEO,14.899999618530272,14.90999984741211,14.890000343322754,14.899999618530272,14.899999618530272,665000.0,3.150000095367432,14.949999809265137,135.63873,0.98496,0.0,0.0
2022-12-07,STNG,50.7400016784668,51.290000915527344,49.13999938964844,50.75,50.75,1521500.0,11.789999961853027,53.900001525878906,85.72497,0.97744,-0.34999847412108664,-0.006849285412373128
2022-12-07,CPRX,16.389999389648438,16.90999984741211,16.18000030517578,16.81999969482422,16.81999969482422,1618500.0,5.309999942779541,17.510000228881836,78.33902,0.96992,0.3600006103515625,0.02187124121356512
2022-12-07,HDSN,11.399999618530272,11.760000228881836,11.220000267028809,11.609999656677246,11.609999656677246,634500.0,3.369999885559082,11.609999656677246,71.68753,0.96241,0.1700000762939453,0.01486014707425797
2022-12-07,MYOV,26.81999969482422,26.905000686645508,26.81999969482422,26.850000381469727,26.850000381469727,419200.0,7.78000020980835,26.90999984741211,71.26262,0.95489,-0.04999923706055398,-0.0018587077237767545
2022-12-07,MOD,20.440000534057617,20.8700008392334,20.290000915527344,20.479999542236328,20.479999542236328,573900.0,7.710000038146973,21.559999465942383,68.36827,0.94737,-0.20000076293945312,-0.009671216633850678
2022-12-07,PCVX,43.150001525878906,43.59999847412109,41.13999938964844,43.22999954223633,43.22999954223633,833700.0,17.459999084472656,46.060001373291016,68.16105,0.93985,0.009998321533203125,0.00023133552176795766
2022-12-07,ELF,54.58000183105469,54.95000076293945,54.09999847412109,54.5,54.5,504600.0,21.049999237060547,55.5099983215332,65.40479,0.93233,-0.3100013732910156,-0.005655927121397222
2022-12-07,IBEX,26.600000381469727,27.6299991607666,25.363000869750977,27.170000076293945,27.170000076293945,102100.0,12.029999732971191,27.170000076293945,58.63687,0.92481,0.48999977111816406,0.018365808302599856
2022-12-07,EXTR,19.46999931335449,19.71999931335449,19.399999618530277,19.549999237060547,19.549999237060547,952900.0,8.59000015258789,20.96999931335449,51.51969,0.91729,-0.04000091552734375,-0.002041904809381001
2022-12-07,TPL,2455.06005859375,2477.7099609375,2397.0,2437.81005859375,2437.81005859375,33300.0,999.239990234375,2715.06005859375,51.47972,0.90977,-34.919921875,-0.014122011764657097
2022-12-07,UFPT,120.0,121.5500030517578,119.47000122070312,121.01000213623048,121.01000213623048,42300.0,57.34999847412109,122.3000030517578,47.6741,0.90226,0.5699996948242472,0.004732644331367816
2022-12-07,WNC,25.25,25.38999938964844,24.559999465942383,24.57999992370605,24.57999992370605,470700.0,12.5,25.989999771118164,43.45865,0.89474,-0.9600009918212926,-0.03758813458920625
2022-12-07,DGII,40.13999938964844,40.22999954223633,38.79999923706055,39.130001068115234,39.130001068115234,322100.0,18.59000015258789,42.47999954223633,43.03616,0.88722,-1.029998779296875,-0.02564738006001879
2022-12-07,AIMC,59.43000030517578,59.68999862670898,59.36000061035156,59.459999084472656,59.459999084472656,806300.0,32.56999969482422,60.13999938964844,41.64932,0.8797,0.049999237060546875,0.000841596316932575
2022-12-07,CVLG,36.650001525878906,38.43000030517578,36.650001525878906,37.869998931884766,37.869998931884766,67500.0,18.040000915527344,39.90999984741211,41.37187,0.87218,-0.1399993896484375,-0.0036832253572904225
2022-12-07,ASO,49.93999862670898,57.56999969482422,49.84999847412109,56.869998931884766,56.869998931884766,7016400.0,27.61000061035156,56.869998931884766,38.7916,0.86466,7.569999694824219,0.15354969192643686
2022-12-07,SANM,63.79999923706055,64.20999908447266,62.81999969482422,63.869998931884766,63.869998931884766,432600.0,35.81999969482422,68.45999908447266,38.51598,0.85714,-0.3500022888183594,-0.00545005110815112
2022-12-07,PBT,21.09000015258789,21.709999084472656,20.729999542236328,21.229999542236328,21.229999542236328,342200.0,8.319999694824219,22.1299991607666,36.86951,0.84962,0.2999992370605469,0.014333455933412483
2022-12-07,FICO,609.0,616.1199951171875,598.47998046875,613.5,613.5,136800.0,341.44000244140625,621.3200073242188,36.68725,0.84211,3.8900146484375,0.006381153101017736
2022-12-07,AGYS,63.25,63.58000183105469,62.27000045776367,62.47999954223633,62.47999954223633,43100.0,32.40999984741211,67.62999725341797,32.65105,0.83459,-0.9500007629394531,-0.014977152110496437
2022-12-07,ERIE,277.239990234375,279.989990234375,270.2300109863281,270.760009765625,270.760009765625,198700.0,160.27999877929688,282.3900146484375,32.53431,0.82707,-7.17999267578125,-0.025832886999757783
2022-12-07,MODN,38.720001220703125,39.31999969482422,38.5099983215332,38.59000015258789,38.59000015258789,140700.0,21.559999465942383,40.0,31.99373,0.81955,-0.09999847412108664,-0.002584607848811202
2022-12-07,HURN,78.48999786376953,78.83000183105469,77.91000366210938,78.38999938964844,78.38999938964844,72800.0,43.380001068115234,79.11000061035156,31.68739,0.81203,-0.25,-0.0031790437683155435
