,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2024-12-03,CVNA,253.0,256.9129943847656,251.00999450683597,255.75999450683597,255.75999450683597,1653200.0,37.380001068115234,260.79998779296875,152.90905,1.0,0.8199920654297159,0.003216411930560711
2024-12-03,UI,347.8299865722656,357.4200134277344,346.4700012207031,357.4200134277344,357.4200134277344,75900.0,104.52661895751952,362.7200012207031,117.22055,0.99804,5.75,0.016350555294591767
2024-12-03,WVE,15.010000228881836,15.210000038146973,13.949999809265137,14.039999961853027,14.039999961853027,1035000.0,3.539999961853028,16.440000534057617,116.56149,0.99607,-1.2300004959106445,-0.08055012829323654
2024-12-03,EAT,129.6999969482422,131.14999389648438,128.2899932861328,129.0800018310547,129.0800018310547,841800.0,37.81999969482422,132.27000427246094,104.71468,0.99411,-1.1300048828125,-0.008678325969951401
2024-12-03,GEO,26.71999931335449,27.190000534057617,26.559999465942383,26.950000762939453,26.950000762939453,2444200.0,9.93000030517578,28.729999542236328,92.28423,0.99214,-0.1700000762939453,-0.006268439197391658
2024-12-03,BBAR,17.709999084472656,17.950000762939453,17.200000762939453,17.239999771118164,17.239999771118164,1007300.0,4.699999809265137,17.68000030517578,92.02216,0.99018,-0.1399993896484375,-0.008055201174259572
2024-12-03,SFM,151.58999633789062,153.27999877929688,149.3699951171875,151.1199951171875,151.1199951171875,1398800.0,45.29999923706055,154.47999572753906,88.60333,0.98821,0.1999969482421875,0.0013251852018862581
2024-12-03,FTAI,166.91000366210938,168.1300048828125,159.25999450683594,161.22000122070312,161.22000122070312,1371700.0,41.45000076293945,174.9600067138672,87.66744,0.98625,-5.5800018310546875,-0.03345324777556041
2024-12-03,GGAL,60.04999923706055,60.58000183105469,58.060001373291016,58.11000061035156,58.11000061035156,1085200.0,15.489999771118164,59.22999954223633,87.40019,0.98428,-1.1199989318847656,-0.018909318597683012
2024-12-03,WWW,23.540000915527344,23.739999771118164,23.239999771118164,23.68000030517578,23.68000030517578,612400.0,7.71999979019165,23.739999771118164,86.69789,0.98232,0.14999961853027344,0.006374824230897961
2024-12-03,UAL,97.3499984741211,98.02999877929688,95.63999938964844,95.79000091552734,95.79000091552734,3575900.0,37.880001068115234,97.44000244140624,84.44328,0.98035,-1.650001525878892,-0.01693351277234512
2024-12-03,VRNA,38.810001373291016,39.58000183105469,38.50400161743164,38.65999984741211,38.65999984741211,620800.0,11.479999542236328,39.900001525878906,83.5905,0.97839,-0.4500007629394531,-0.011506028021394298
2024-12-03,LMB,102.27999877929688,104.2699966430664,100.38700103759766,102.7699966430664,102.7699966430664,91700.0,36.43999862670898,102.7699966430664,78.62228,0.97642,0.01999664306640625,0.00019461453105991484
2024-12-03,TPB,60.83000183105469,61.15999984741211,58.400001525878906,60.61000061035156,60.61000061035156,402500.0,22.14999961853028,62.650001525878906,76.80976,0.97446,-0.279998779296875,-0.004598436230966296
2024-12-03,QTWO,109.37999725341795,111.8499984741211,107.56999969482422,109.19000244140624,109.19000244140624,1411500.0,37.15999984741211,109.19000244140624,76.15452,0.9725,2.5800018310546733,0.024200373476071076
2024-12-03,SE,113.76000213623048,116.0500030517578,112.81999969482422,115.5,115.5,2753200.0,34.81999969482422,116.33000183105467,75.68674,0.97053,2.260002136230483,0.019957631392304692
2024-12-03,PNRG,199.1000061035156,211.4600067138672,199.0,207.8000030517578,207.8000030517578,10000.0,93.5199966430664,207.8000030517578,69.51047,0.96857,9.800003051757812,0.04949496490786774
2024-12-03,PRIM,82.61000061035156,83.86000061035156,82.37000274658203,83.58999633789062,83.58999633789062,395000.0,31.09000015258789,83.9800033569336,69.11871,0.9666,0.32999420166015625,0.0039634181262716995
2024-12-03,NTRA,168.72999572753906,169.8459930419922,165.49000549316406,169.1699981689453,169.1699981689453,1139700.0,56.70000076293945,169.82000732421875,68.81932,0.96464,-0.6500091552734375,-0.0038276358923506944
2024-12-03,STRL,193.5,197.9199981689453,193.3999938964844,195.5399932861328,195.5399932861328,309100.0,64.58999633789062,199.02999877929688,68.48251,0.96267,1.2599945068359375,0.00648545663348134
2024-12-03,SITM,214.7400054931641,223.3600006103516,214.7400054931641,219.27999877929688,219.27999877929688,335800.0,73.44000244140625,225.509994506836,67.55321,0.96071,2.1999969482421875,0.010134498478373718
2024-12-03,TEO,13.859999656677246,14.029999732971191,13.3100004196167,13.40999984741211,13.40999984741211,275000.0,5.860000133514404,13.920000076293944,66.94993,0.95874,-0.28999996185302734,-0.02116788072193286
2024-12-03,VERX,55.06999969482422,57.7400016784668,54.880001068115234,56.91999816894531,56.91999816894531,1224500.0,23.540000915527344,56.91999816894531,65.22733,0.95678,2.279998779296875,0.04172765016042115
2024-12-03,IRS,17.0,17.489999771118164,16.75,16.950000762939453,16.950000762939453,217700.0,7.539999961853027,17.1299991607666,65.1927,0.95481,-0.05999946594238281,-0.003527305416522438
2024-12-03,INSM,72.41999816894531,73.66999816894531,71.94999694824219,72.43000030517578,72.43000030517578,1202000.0,22.0,79.01000213623047,64.18094,0.95285,0.01000213623046875,0.0001381129036641954
2024-12-03,CENX,24.0,25.38999938964844,23.38999938964844,23.940000534057617,23.940000534057617,1517200.0,7.369999885559082,23.940000534057617,63.40584,0.95088,1.260000228881836,0.05555556489980701
2024-12-03,KRNT,31.309999465942383,31.670000076293945,30.6200008392334,31.51000022888184,31.51000022888184,128300.0,13.920000076293944,32.25,63.38,0.94892,-0.12999916076660156,-0.004108696690086947
2024-12-03,GHM,44.86000061035156,45.84999847412109,44.130001068115234,44.90999984741211,44.90999984741211,58800.0,17.559999465942383,44.90999984741211,62.6674,0.94695,0.06999969482421875,0.0015610993440235035
2024-12-03,TGS,29.90999984741211,30.190000534057617,28.93000030517578,29.38999938964844,29.38999938964844,177000.0,12.079999923706056,29.780000686645508,62.64804,0.94499,0.01000022888183949,0.0003403753971236859
2024-12-03,SPOT,477.2799987792969,494.0,477.0,493.3200073242188,493.3200073242188,2160300.0,187.9100036621093,493.3200073242188,62.45019,0.94303,13.050018310546932,0.027172254375809928
2024-12-03,LITE,86.95999908447266,89.91999816894531,86.23999786376953,88.69999694824219,88.69999694824219,1421500.0,40.27999877929688,89.08999633789062,61.6971,0.94106,2.3299942016601562,0.026976891600855743
2024-12-03,TSLA,351.79998779296875,355.69000244140625,348.20001220703125,351.4200134277344,351.4200134277344,58267200.0,142.0500030517578,357.0899963378906,61.28039,0.9391,-5.66998291015625,-0.01587830229999252
2024-12-03,IDCC,196.52999877929688,201.0,196.22000122070312,200.0800018310547,200.0800018310547,477200.0,95.38150024414062,200.0800018310547,59.83398,0.93713,3.5099945068359375,0.017856205809905785
2024-12-03,TILE,26.729999542236328,26.729999542236328,26.1200008392334,26.290000915527344,26.290000915527344,523400.0,10.760000228881836,26.81999969482422,59.10276,0.93517,-0.2999992370605469,-0.011282408248927718
2024-12-03,TRUP,53.650001525878906,54.685001373291016,51.59999847412109,54.630001068115234,54.630001068115234,440100.0,19.850000381469727,55.47999954223633,57.86473,0.9332,0.9799995422363281,0.01826653335254073
2024-12-03,MCS,22.979999542236328,23.1200008392334,22.239999771118164,22.56999969482422,22.56999969482422,173000.0,10.020000457763672,23.14999961853028,57.46684,0.93124,-0.5799999237060618,-0.025053992797555137
