,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2024-08-26,RIGL,12.5,13.460000038146973,12.039999961853027,13.449999809265137,13.449999809265137,221800.0,0.7200000286102295,13.449999809265137,825.29769,1.0,0.9700002670288086,0.07772438322181151
2024-08-26,RNA,43.7599983215332,44.43000030517578,42.880001068115234,44.18000030517578,44.18000030517578,654400.0,4.869999885559082,48.13999938964844,214.03959,0.99742,0.6599998474121094,0.015165437510797863
2024-08-26,AEYE,23.59000015258789,25.34000015258789,22.780000686645508,25.0,25.0,338400.0,3.950000047683716,27.14999961853028,198.42762,0.99485,1.5699996948242188,0.06700809536384852
2024-08-26,ADMA,18.450000762939453,18.479999542236328,17.420000076293945,17.459999084472656,17.459999084472656,4088700.0,3.0799999237060547,18.399999618530277,183.38349,0.99227,-0.9400005340576207,-0.05108698660574779
2024-08-26,DYN,45.880001068115234,46.15999984741211,44.68999862670898,44.880001068115234,44.880001068115234,1000700.0,6.619999885559082,47.040000915527344,139.327,0.98969,-1.6499977111816477,-0.03546094464794613
2024-08-26,CIM,15.470000267028809,15.59000015258789,15.390000343322754,15.539999961853027,15.539999961853027,501100.0,3.950000047683716,15.630000114440918,120.12972,0.98711,0.22999954223632812,0.015022830563847
2024-08-26,INSM,79.0,79.05999755859375,75.0199966430664,75.20999908447266,75.20999908447266,2381300.0,21.61000061035156,79.01000213623047,115.01835,0.98454,-3.6299972534179688,-0.04604258526168128
2024-08-26,INGN,12.579999923706056,12.829999923706056,12.251999855041504,12.720000267028809,12.720000267028809,170900.0,4.210000038146973,12.850000381469728,79.80129,0.98196,0.21000003814697266,0.016786573485597995
2024-08-26,CRS,146.1300048828125,146.8000030517578,142.6300048828125,143.3800048828125,143.3800048828125,367500.0,59.060001373291016,146.6300048828125,71.52032,0.97938,-1.4099884033203125,-0.009738161949727457
2024-08-26,THC,164.57000732421875,165.07000732421875,162.22000122070312,163.67999267578125,163.67999267578125,677800.0,52.65999984741211,164.52999877929688,71.5099,0.9768,-0.850006103515625,-0.005166268217480731
2024-08-26,SILK,27.239999771118164,27.25,27.09000015258789,27.100000381469727,27.100000381469727,510700.0,6.289999961853027,27.239999771118164,67.94807,0.97423,-0.1399993896484375,-0.0051394783709534046
2024-08-26,SFM,98.0199966430664,101.72000122070312,98.0199966430664,101.0199966430664,101.0199966430664,2097700.0,38.810001373291016,101.0199966430664,67.37244,0.97165,3.149993896484361,0.032185488996467504
2024-08-26,HWKN,126.13999938964844,127.3499984741211,124.63999938964844,125.12999725341795,125.12999725341795,96500.0,54.52000045776367,125.18000030517578,63.05464,0.96907,-0.05000305175782671,-0.0003994492062304241
2024-08-26,PTGX,41.90999984741211,42.06499862670898,41.13999938964844,41.59999847412109,41.59999847412109,361900.0,14.050000190734863,41.900001525878906,62.45866,0.96649,-0.0800018310546946,-0.0019194297137459487
2024-08-26,MMYT,101.0,101.5,97.0,97.2300033569336,97.2300033569336,385100.0,36.810001373291016,100.0,61.86311,0.96392,-2.7699966430664062,-0.027699966430664063
2024-08-26,VRNA,26.670000076293945,27.729999542236328,26.299999237060547,26.690000534057617,26.690000534057617,664500.0,11.479999542236328,27.989999771118164,61.08305,0.96134,-0.18999862670898438,-0.00706840151194282
2024-08-26,CVLT,153.91000366210938,156.0,151.35000610351562,151.8800048828125,151.8800048828125,262600.0,63.90999984741211,152.85000610351562,59.84265,0.95876,-0.739990234375,-0.004848579858797709
2024-08-26,CNK,27.739999771118164,28.200000762939453,27.649999618530277,28.170000076293945,28.170000076293945,2654900.0,13.350000381469728,28.170000076293945,57.54668,0.95619,0.37000083923339844,0.013309383071498268
2024-08-26,ERJ,33.5099983215332,33.91999816894531,33.310001373291016,33.689998626708984,33.689998626708984,880600.0,12.880000114440918,33.689998626708984,56.91427,0.95361,0.009998321533203125,0.00029686227561187496
2024-08-26,QTWO,75.31999969482422,75.80999755859375,74.69999694824219,74.83000183105469,74.83000183105469,551000.0,29.14999961853028,74.87999725341797,56.33467,0.95103,-0.04999542236328125,-0.0006676739342561762
2024-08-26,NTRA,122.44000244140624,123.19499969482422,117.30999755859376,118.11000061035156,118.11000061035156,907200.0,37.54999923706055,123.9800033569336,56.05906,0.94845,-4.599998474121094,-0.03748674524033277
2024-08-26,GGAL,35.0,35.40999984741211,33.5,33.790000915527344,33.790000915527344,706000.0,11.06999969482422,36.93862915039063,55.81984,0.94588,-0.8899993896484375,-0.02566318863369821
2024-08-26,ACIW,49.58000183105469,50.06999969482422,49.08000183105469,49.220001220703125,49.220001220703125,433500.0,19.75,49.47999954223633,54.71694,0.9433,-0.2599983215332031,-0.0052546144692517125
2024-08-26,BV,15.850000381469728,16.260000228881836,15.6899995803833,15.899999618530272,15.899999618530272,563400.0,6.659999847412109,15.899999618530272,54.1282,0.94072,0.17000007629394354,0.010807379608465945
