Date,Open,High,Low,Close,Adj Close,Volume
2020-09-24,105.16999816894531,110.25,105.0,108.22000122070312,107.52840423583984,167743300
2020-09-25,108.43000030517578,112.44000244140624,107.66999816894531,112.27999877929688,111.56243896484376,149981400
2020-09-28,115.01000213623048,115.31999969482422,112.77999877929688,114.95999908447266,114.22531127929688,137672400
2020-09-29,114.5500030517578,115.30999755859376,113.56999969482422,114.08999633789062,113.36087799072266,99382200
2020-09-30,113.79000091552734,117.26000213623048,113.62000274658205,115.80999755859376,115.06989288330078,142675200
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105469,116.79000091552734,116.04362487792969,116120400
2020-10-02,112.88999938964844,115.37000274658205,112.22000122070312,113.0199966430664,112.29772186279295,144712000
2020-10-05,113.91000366210938,116.6500015258789,113.5500030517578,116.5,115.75547790527344,106243800
2020-10-06,115.6999969482422,116.12000274658205,112.25,113.16000366210938,112.43682861328124,161498200
2020-10-07,114.62000274658205,115.5500030517578,114.12999725341795,115.08000183105469,114.34455871582031,96849000
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,114.23526000976562,83477200
2020-10-09,115.27999877929688,117.0,114.91999816894531,116.97000122070312,116.22247314453124,100506900
2020-10-12,120.05999755859376,125.18000030517578,119.27999877929688,124.4000015258789,123.60499572753906,240226800
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,120.3260726928711,262330500
2020-10-14,121.0,123.02999877929688,119.62000274658205,121.19000244140624,120.41551208496094,150712000
2020-10-15,118.72000122070312,121.1999969482422,118.1500015258789,120.70999908447266,119.93856811523438,112559200
2020-10-16,121.27999877929688,121.5500030517578,118.80999755859376,119.0199966430664,118.25936889648438,115393800
2020-10-19,119.95999908447266,120.41999816894531,115.66000366210938,115.9800033569336,115.23880004882812,120639300
2020-10-20,116.1999969482422,118.9800033569336,115.62999725341795,117.51000213623048,116.759033203125,124423700
2020-10-21,116.66999816894531,118.70999908447266,116.4499969482422,116.87000274658205,116.12312316894531,89946000
2020-10-22,117.4499969482422,118.04000091552734,114.58999633789062,115.75,115.01026916503906,101988000
2020-10-23,116.38999938964844,116.5500030517578,114.27999877929688,115.04000091552734,114.30481719970705,82572600
2020-10-26,114.01000213623048,116.5500030517578,112.87999725341795,115.0500030517578,114.31475067138672,111850700
2020-10-27,115.48999786376952,117.27999877929688,114.54000091552734,116.5999984741211,115.85484313964844,92276800
2020-10-28,115.0500030517578,115.43000030517578,111.0999984741211,111.1999969482422,110.48934936523438,143937800
2020-10-29,112.37000274658205,116.93000030517578,112.1999969482422,115.31999969482422,114.58302307128906,146129200
2020-10-30,111.05999755859376,111.98999786376952,107.72000122070312,108.86000061035156,108.164306640625,190272600
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,108.07488250732422,122866900
2020-11-03,109.66000366210938,111.48999786376952,108.7300033569336,110.44000244140624,109.73420715332031,107624400
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.9499969482422,114.21538543701172,138235500
2020-11-05,117.9499969482422,119.62000274658205,116.87000274658205,119.02999877929688,118.2693099975586,126387100
2020-11-06,118.31999969482422,119.1999969482422,116.12999725341795,118.69000244140624,118.13495635986328,114457900
2020-11-09,120.5,121.98999786376952,116.0500030517578,116.31999969482422,115.77603149414062,154515300
2020-11-10,115.5500030517578,117.58999633789062,114.12999725341795,115.97000122070312,115.42766571044922,138023400
2020-11-11,117.19000244140624,119.62999725341795,116.44000244140624,119.48999786376952,118.9311981201172,112295000
2020-11-12,119.62000274658205,120.52999877929688,118.56999969482422,119.20999908447266,118.65251159667969,103162300
2020-11-13,119.44000244140624,119.66999816894531,117.87000274658205,119.26000213623048,118.70227813720705,81581900
2020-11-16,118.91999816894531,120.98999786376952,118.1500015258789,120.3000030517578,119.73741912841795,91183000
2020-11-17,119.5500030517578,120.66999816894531,118.95999908447266,119.38999938964844,118.83167266845705,74271000
2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,117.47803497314452,76322100
2020-11-19,117.58999633789062,119.05999755859376,116.80999755859376,118.63999938964844,118.0851821899414,74113000
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,116.791259765625,73604300
2020-11-23,117.18000030517578,117.62000274658205,113.75,113.8499984741211,113.3175811767578,127959300
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,114.63140869140624,113874200
2020-11-25,115.5500030517578,116.75,115.16999816894531,116.02999877929688,115.48738861083984,76499200
2020-11-27,116.56999969482422,117.48999786376952,116.22000122070312,116.58999633789062,116.04476165771484,46691300
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859376,119.0500030517578,118.4932632446289,169410200
2020-12-01,121.01000213623048,123.47000122070312,120.01000213623048,122.72000122070312,122.14610290527344,127728200
2020-12-02,122.0199966430664,123.37000274658205,120.88999938964844,123.08000183105469,122.5044174194336,89004200
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140624,122.36507415771484,78967600
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,121.67830657958984,78260400
2020-12-07,122.30999755859376,124.56999969482422,122.25,123.75,123.1712875366211,86712000
2020-12-08,124.37000274658205,124.9800033569336,123.08999633789062,124.37999725341795,123.79833984375,82225500
2020-12-09,124.52999877929688,125.9499969482422,121.0,121.77999877929688,121.2104949951172,115089200
2020-12-10,120.5,123.87000274658205,120.1500015258789,123.23999786376952,122.66366577148438,81312200
2020-12-11,122.43000030517578,122.76000213623048,120.5500030517578,122.41000366210938,121.83755493164062,86939800
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,121.2104949951172,79184500
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341795,127.87999725341795,127.2819595336914,157243700
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859376,127.80999755859376,127.21229553222656,98208600
2020-12-17,128.89999389648438,129.58000183105472,128.03999328613278,128.69999694824222,128.09812927246094,94359800
2020-12-18,128.96000671386722,129.10000610351562,126.12000274658205,126.66000366210938,126.06768035888672,192541500
2020-12-21,125.0199966430664,128.30999755859378,123.4499969482422,128.22999572753906,127.6303253173828,121251600
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,131.26325988769528,168904800
2020-12-23,132.16000366210938,132.42999267578122,130.77999877929688,130.96000671386722,130.34756469726562,88223700
2020-12-24,131.32000732421878,133.46000671386722,131.10000610351562,131.97000122070312,131.35282897949222,54930100
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140622,136.05076599121094,124486200
2020-12-29,138.05000305175778,138.78999328613278,134.33999633789062,134.8699951171875,134.23927307128906,121047300
2020-12-30,135.58000183105472,135.99000549316406,133.39999389648438,133.72000122070312,133.09465026855472,96452100
2020-12-31,134.08000183105472,134.74000549316406,131.72000122070312,132.69000244140622,132.06947326660156,99116600
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623048,129.41000366210938,128.80482482910156,143301900
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578122,131.00999450683594,130.39732360839844,97664900
2021-01-06,127.72000122070312,131.05000305175778,126.37999725341795,126.5999984741211,126.0079574584961,155088000
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.91999816894528,130.30775451660156,109578200
2021-01-08,132.42999267578122,132.6300048828125,130.22999572753906,132.05000305175778,131.43246459960938,105158200
2021-01-11,129.19000244140622,130.16999816894528,128.5,128.97999572753906,128.3768310546875,100384500
2021-01-12,128.5,129.69000244140622,126.86000061035156,128.80000305175778,128.19766235351562,91951100
2021-01-13,128.75999450683594,131.44999694824222,128.49000549316406,130.88999938964844,130.27789306640622,88636800
2021-01-14,130.80000305175778,131.0,128.75999450683594,128.91000366210938,128.30717468261722,90221800
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,126.54542541503906,111598500
2021-01-19,127.77999877929688,128.71000671386722,126.94000244140624,127.83000183105469,127.2322006225586,90757300
2021-01-20,128.66000366210938,132.49000549316406,128.55000305175778,132.02999877929688,131.41256713867188,104319500
2021-01-21,133.80000305175778,139.66999816894528,133.58999633789062,136.8699951171875,136.22991943359378,120150900
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421878,138.41964721679688,114459400
2021-01-25,143.07000732421875,145.08999633789062,136.53999328613278,142.9199981689453,142.2516326904297,157611700
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,142.4905242919922,98390600
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,141.39566040039062,140843800
2021-01-28,139.52000427246094,141.99000549316406,136.69999694824222,137.08999633789062,136.44889831542972,142621100
2021-01-29,135.83000183105472,136.74000549316406,130.21000671386722,131.96000671386722,131.34288024902344,177523800
2021-02-01,133.75,135.3800048828125,130.92999267578122,134.13999938964844,133.51268005371094,106239800
2021-02-02,135.72999572753906,136.30999755859378,134.61000061035156,134.99000549316406,134.35871887207028,83305400
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140622,133.31364440917972,89880900
2021-02-04,136.30000305175778,137.39999389648438,134.58999633789062,137.38999938964844,136.74749755859378,84183100
2021-02-05,137.35000610351562,137.41999816894528,135.86000061035156,136.75999450683594,136.32383728027344,75693800
2021-02-08,136.02999877929688,136.96000671386722,134.91999816894528,136.91000366210938,136.47337341308594,71297200
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,135.57623291015622,76774200
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,134.95820617675778,73046600
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,134.69905090332028,64280000
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140622,135.3699951171875,134.93826293945312,60145100
2021-02-16,135.49000549316406,136.00999450683594,132.78999328613278,133.19000244140622,132.76524353027344,80576300
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,130.4227294921875,97918500
2021-02-18,129.19999694824222,130.0,127.41000366210938,129.71000671386722,129.29632568359378,96856700
2021-02-19,130.24000549316406,130.71000671386722,128.80000305175778,129.8699951171875,129.45582580566406,87668800
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,125.5981674194336,103916400
2021-02-23,123.76000213623048,126.70999908447266,118.38999938964844,125.86000061035156,125.45861053466795,158273000
2021-02-24,124.94000244140624,125.55999755859376,122.2300033569336,125.3499984741211,124.95023345947266,111039900
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376952,120.60414123535156,148199500
2021-02-26,122.58999633789062,124.8499984741211,121.1999969482422,121.26000213623048,120.87328338623048,164560400
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,127.38246154785156,116307900
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623048,125.12000274658205,124.7209701538086,102260900
2021-03-03,124.80999755859376,125.70999908447266,121.83999633789062,122.05999755859376,121.67072296142578,112966300
2021-03-04,121.75,123.5999984741211,118.62000274658205,120.12999725341795,119.74687957763672,178155000
2021-03-05,120.9800033569336,121.94000244140624,117.56999969482422,121.41999816894531,121.03276824951172,153766600
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,115.98890686035156,154376600
2021-03-09,119.02999877929688,122.05999755859376,118.79000091552734,121.08999633789062,120.70381927490234,129525800
2021-03-10,121.69000244140624,122.16999816894531,119.4499969482422,119.9800033569336,119.59737396240234,111943300
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623048,121.95999908447266,121.571044921875,103026500
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,120.64401245117188,88105100
2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376952,123.59457397460938,92403800
2021-03-16,125.6999969482422,127.22000122070312,124.72000122070312,125.56999969482422,125.1695327758789,115227900
2021-03-17,124.0500030517578,125.86000061035156,122.33999633789062,124.76000213623048,124.36212158203124,111932600
2021-03-18,122.87999725341795,123.18000030517578,120.31999969482422,120.52999877929688,120.1456069946289,121229700
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376952,119.60733032226562,185549500
2021-03-22,120.33000183105469,123.87000274658205,120.26000213623048,123.38999938964844,122.99649047851562,111912300
2021-03-23,123.33000183105469,124.23999786376952,122.13999938964844,122.54000091552734,122.14920043945312,95467100
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,119.7070083618164,88530500
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,120.20541381835938,98844700
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,120.8234405517578,94071200
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,121.00286102294922,80819200
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,119.51761627197266,85671900
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,121.76044464111328,118323800
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376952,123.0,122.60772705078124,75089100
2021-04-05,123.87000274658205,126.16000366210938,123.06999969482422,125.9000015258789,125.4984893798828,88651200
2021-04-06,126.5,127.12999725341795,125.6500015258789,126.20999908447266,125.8074951171875,80171300
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,127.49210357666016,83466700
2021-04-08,128.94999694824222,130.38999938964844,128.52000427246094,130.36000061035156,129.94425964355472,88844600
2021-04-09,129.80000305175778,133.03999328613278,129.47000122070312,133.0,132.57583618164062,106686700
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,130.82145690917972,91420000
2021-04-13,132.44000244140622,134.66000366210938,131.92999267578122,134.42999267578122,134.00126647949222,91266500
2021-04-14,134.94000244140622,135.0,131.66000366210938,132.02999877929688,131.60893249511722,87222800
2021-04-15,133.82000732421878,135.0,133.63999938964844,134.5,134.07106018066406,89347100
2021-04-16,134.30000305175778,134.66999816894528,133.27999877929688,134.16000366210938,133.73214721679688,84922400
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,134.40995788574222,94264200
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859378,133.11000061035156,132.68550109863278,94812300
2021-04-21,132.36000061035156,133.75,131.30000305175778,133.5,133.07423400878906,68847100
2021-04-22,133.03999328613278,134.14999389648438,131.41000366210938,131.94000244140622,131.51922607421878,84566500
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421878,133.89163208007812,78657500
2021-04-26,134.83000183105472,135.05999755859378,133.55999755859378,134.72000122070312,134.29035949707028,66905100
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,133.96139526367188,66015800
2021-04-28,134.30999755859378,135.02000427246094,133.08000183105472,133.58000183105472,133.15399169921878,107760100
2021-04-29,136.47000122070312,137.07000732421878,132.44999694824222,133.47999572753906,133.05430603027344,151101000
2021-04-30,131.77999877929688,133.55999755859378,131.07000732421878,131.46000671386722,131.04075622558594,109839500
2021-05-03,132.03999328613278,134.07000732421878,131.83000183105472,132.53999328613278,132.11729431152344,75135100
2021-05-04,131.19000244140622,131.49000549316406,126.6999969482422,127.8499984741211,127.4422607421875,137564700
2021-05-05,129.19999694824222,130.44999694824222,127.97000122070312,128.10000610351562,127.69147491455078,84000900
2021-05-06,127.88999938964844,129.75,127.12999725341795,129.74000549316406,129.32623291015622,78128300
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.21000671386722,130.01521301269528,78973300
2021-05-10,129.41000366210938,129.53999328613278,126.80999755859376,126.8499984741211,126.66022491455078,88071200
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,125.72164154052734,126142800
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,122.58633422851562,112172300
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623048,124.97000122070312,124.78304290771484,105861300
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.4499969482422,127.25933074951172,81918000
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,126.08109283447266,74244600
2021-05-18,126.55999755859376,126.98999786376952,124.77999877929688,124.8499984741211,124.66322326660156,63342900
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140624,124.5034637451172,92612000
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859376,127.11953735351562,76857100
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,125.24235534667969,79295400
2021-05-24,126.01000213623048,127.94000244140624,125.94000244140624,127.0999984741211,126.90985107421876,63092900
2021-05-25,127.81999969482422,128.32000732421878,126.31999969482422,126.9000015258789,126.7101593017578,72009500
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,126.66022491455078,56575900
2021-05-27,126.44000244140624,127.63999938964844,125.08000183105469,125.27999877929688,125.0925750732422,94625600
2021-05-28,125.56999969482422,125.8000030517578,124.5500030517578,124.61000061035156,124.423583984375,71311100
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140624,124.27999877929688,124.09407043457031,67637100
2021-06-02,124.27999877929688,125.23999786376952,124.0500030517578,125.05999755859376,124.8729019165039,59278900
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341795,123.54000091552734,123.35518646240234,76229200
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,125.70166778564452,75169300
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,125.71165466308594,71057600
2021-06-08,126.5999984741211,128.46000671386722,126.20999908447266,126.73999786376952,126.5503921508789,74403800
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341795,126.93981170654295,56877900
2021-06-10,127.0199966430664,128.19000244140622,125.94000244140624,126.11000061035156,125.9213409423828,71186400
2021-06-11,126.52999877929688,127.44000244140624,126.0999984741211,127.3499984741211,127.15947723388672,53522400
2021-06-14,127.81999969482422,130.53999328613278,127.06999969482422,130.47999572753906,130.2847900390625,96906500
2021-06-15,129.94000244140622,130.60000610351562,129.38999938964844,129.63999938964844,129.44606018066406,62746300
2021-06-16,130.3699951171875,130.88999938964844,128.46000671386722,130.14999389648438,129.95529174804688,91815000
2021-06-17,129.80000305175778,132.55000305175778,129.64999389648438,131.78999328613278,131.59283447265622,96721700
2021-06-18,130.71000671386722,131.50999450683594,130.24000549316406,130.46000671386722,130.26483154296878,108953300
2021-06-21,130.30000305175778,132.41000366210938,129.21000671386722,132.30000305175778,132.10208129882812,79663300
2021-06-22,132.1300048828125,134.08000183105472,131.6199951171875,133.97999572753906,133.77955627441406,74783600
2021-06-23,133.77000427246094,134.32000732421878,133.22999572753906,133.69999694824222,133.49998474121094,60214200
2021-06-24,134.44999694824222,134.63999938964844,132.92999267578122,133.41000366210938,133.21041870117188,68711000
2021-06-25,133.46000671386722,133.88999938964844,132.80999755859378,133.11000061035156,132.91087341308594,70783700
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,134.578369140625,62111300
2021-06-29,134.80000305175778,136.49000549316406,134.35000610351562,136.33000183105472,136.12605285644528,64556100
2021-06-30,136.16999816894528,137.41000366210938,135.8699951171875,136.96000671386722,136.75511169433594,63261400
2021-07-01,136.60000610351562,137.33000183105472,135.75999450683594,137.27000427246094,137.06465148925778,52485800
2021-07-02,137.89999389648438,140.0,137.75,139.96000671386722,139.75062561035156,78852600
2021-07-06,140.07000732421878,143.14999389648438,140.07000732421878,142.02000427246094,141.8075408935547,108181800
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,144.35372924804688,104911600
2021-07-08,141.5800018310547,144.05999755859375,140.66999816894528,143.24000549316406,143.0257110595703,105575500
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,144.89291381835938,99890800
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,144.28382873535156,76299700
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,145.422119140625,100827100
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,148.92686462402344,127050800
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,148.25787353515625,106820300
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,146.17098999023438,93251400
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,142.2368927001953,121434600
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,145.9313507080078,96350000
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,145.18247985839844,74993500
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,146.58038330078125,77338200
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,148.33775329589844,71447400
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,148.76712036132812,72434100
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,146.55043029785156,104818600
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,144.7631072998047,118931200
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,145.422119140625,56699500
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,145.64178466796875,70382000
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,145.30230712890625,62880000
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,147.13954162597656,64786600
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,146.73016357421875,56368300
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,146.83999633789062,46397700
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,146.13999938964844,54067400
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,146.08999633789062,48908700
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,145.60000610351562,69023100
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,145.86000061035156,48493500
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,148.88999938964844,72282600
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,149.10000610351562,59318800
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,151.1199951171875,103296000
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,150.19000244140625,92131300
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,146.36000061035156,84715400
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,146.6999969482422,86960300
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,148.19000244140625,59947400
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,149.7100067138672,60131800
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,149.6199951171875,48540800
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,148.36000061035156,58924000
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,147.5399932861328,48292600
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,148.60000610351562,55721500
2021-08-30,149.0,151.8699951171875,148.61000061035156,151.85079956054688,151.85079956054688,25960318
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,152.27499389648438,152.27499389648438,48043147
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,152.50999450683594,80008300
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,153.4260711669922,71115500
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,154.07513427734375,57808700
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,156.46165466308594,82278300
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,154.8839569091797,74420200
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,153.84547424316406,57305700
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,148.75289916992188,140646400
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,149.33206176757812,102404300
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,147.9041290283203,109296300
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,148.81280517578125,83281300
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,148.57315063476562,68034100
